District,City,Area,Address,PG_Name,Gender,Food,Sharing,AC,Distance_km,Latitude,Longitude,Budget
Kakinada,Pithapuram,Market Area,"D.No 4-102, Market Street Opp Main Bazaar Entrance, Pithapuram - 533450",Vamsi Sai Boys Residency,Male,No,Single,No,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Market Area,"D.No 4-102, Market Street Opp Main Bazaar Entrance, Pithapuram - 533450",Vamsi Sai Boys Residency,Male,Yes,3 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Pithapuram,Market Area,"D.No 4-102, Market Street Opp Main Bazaar Entrance, Pithapuram - 533450",Vamsi Sai Boys Residency,Male,Yes,2 Sharing,Yes,60,17.099483,82.02286,9000
Kakinada,Pithapuram,Market Area,"D.No 4-102, Market Street Opp Main Bazaar Entrance, Pithapuram - 533450",Vamsi Sai Boys Residency,Male,No,2 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Pithapuram,Market Area,"D.No 4-102, Market Street Opp Main Bazaar Entrance, Pithapuram - 533450",Vamsi Sai Boys Residency,Male,No,4 Sharing,No,60,17.099483,82.02286,5500
Kakinada,Pithapuram,Market Area,"D.No 2-76, Market Area Road Opp Vegetable Market Gate, Pithapuram - 533450",Navya Lakshmi Ladies PG Homes,Female,Yes,2 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Pithapuram,Market Area,"D.No 2-76, Market Area Road Opp Vegetable Market Gate, Pithapuram - 533450",Navya Lakshmi Ladies PG Homes,Female,No,3 Sharing,No,60,17.099483,82.02286,5500
Kakinada,Pithapuram,Market Area,"D.No 2-76, Market Area Road Opp Vegetable Market Gate, Pithapuram - 533450",Navya Lakshmi Ladies PG Homes,Female,No,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Market Area,"D.No 2-76, Market Area Road Opp Vegetable Market Gate, Pithapuram - 533450",Navya Lakshmi Ladies PG Homes,Female,Yes,3 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Pithapuram,Market Area,"D.No 2-76, Market Area Road Opp Vegetable Market Gate, Pithapuram - 533450",Navya Lakshmi Ladies PG Homes,Female,Yes,Single,No,60,17.099483,82.02286,9500
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,No,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,Yes,3 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,No,4 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,Yes,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Market Area,"D.No 5-90, Market Area Street, Pithapuram - 533450",Anusha Nivas Ladies Stay,Female,No,Single,No,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Temple Street,"D.No 1-143, Temple Road beside temple shops , Pithapuram - 533450",Rama Chandra Boys Hostel,Male,No,2 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Pithapuram,Temple Street,"D.No 1-143, Temple Road beside temple shops , Pithapuram - 533450",Rama Chandra Boys Hostel,Male,Yes,Single,Yes,60,17.099483,82.02286,12000
Kakinada,Pithapuram,Temple Street,"D.No 1-143, Temple Road beside temple shops , Pithapuram - 533450",Rama Chandra Boys Hostel,Male,No,4 Sharing,Yes,60,17.099483,82.02286,6500
Kakinada,Pithapuram,Temple Street,"D.No 1-143, Temple Road beside temple shops , Pithapuram - 533450",Rama Chandra Boys Hostel,Male,No,3 Sharing,No,60,17.099483,82.02286,8500
Kakinada,Pithapuram,Temple Street,"D.No 4-29, Temple Road Extension, Pithapuram - 533450",Venkata Sai Boys Stay,Male,No,4 Sharing,Yes,60,17.099483,82.02286,7500
Kakinada,Pithapuram,Temple Street,"D.No 4-29, Temple Road Extension, Pithapuram - 533450",Venkata Sai Boys Stay,Male,No,4 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Pithapuram,Temple Street,"D.No 4-29, Temple Road Extension, Pithapuram - 533450",Venkata Sai Boys Stay,Male,No,3 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Pithapuram,Temple Street,"D.No 4-29, Temple Road Extension, Pithapuram - 533450",Venkata Sai Boys Stay,Male,Yes,4 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Pithapuram,Temple Street,"D.No 4-29, Temple Road Extension, Pithapuram - 533450",Venkata Sai Boys Stay,Male,No,3 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Pithapuram,Temple Street,"D.No 1-64, Temple Street Line 1, Pithapuram - 533450",Annapurna Ladies Hostel,Female,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Pithapuram,Temple Street,"D.No 107-37, Temple Street Main Road, Pithapuram - 533003",Annapurna Ladies Hostel,Female,No,4 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Pithapuram,Temple Street,"D.No 107-37, Temple Street Main Road, Pithapuram - 533003",Annapurna Ladies Hostel,Female,No,2 Sharing,Yes,60,17.099483,82.02286,9500
Kakinada,Pithapuram,Temple Street,"D.No 107-37, Temple Street Main Road, Pithapuram - 533003",Annapurna Ladies Hostel,Female,No,Single,No,60,17.099483,82.02286,5500
Kakinada,Pithapuram,Temple Street,"D.No 107-37, Temple Street Main Road, Pithapuram - 533003",Annapurna Ladies Hostel,Female,No,3 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,No,3 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,No,Single,No,60,17.099483,82.02286,7000
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,Yes,4 Sharing,Yes,60,17.099483,82.02286,7500
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,No,2 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,No,3 Sharing,Yes,60,17.099483,82.02286,8000
Kakinada,Pithapuram,Temple Street,"D.No 3-120, Temple Road Beside Temple Shopping Street, Pithapuram - 533450",Priya Ladies Residency,Female,Yes,3 Sharing,Yes,60,17.099483,82.02286,9500
Kakinada,Samalkot,Gandhi Nagar,"D.No 52D.No 11-7-22, 2nd Street, Gandhi Nagar beside Government school , Samalkot - 533440",Aditya Krishna Boys Hostel,Male,Yes,4 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Gandhi Nagar,"D.No 52D.No 11-7-22, 2nd Street, Gandhi Nagar beside Government school , Samalkot - 533440",Aditya Krishna Boys Hostel,Male,No,3 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Samalkot,Gandhi Nagar,"D.No 52D.No 11-7-22, 2nd Street, Gandhi Nagar beside Government school , Samalkot - 533440",Aditya Krishna Boys Hostel,Male,Yes,3 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Gandhi Nagar,"D.No 52D.No 11-7-22, 2nd Street, Gandhi Nagar beside Government school , Samalkot - 533440",Aditya Krishna Boys Hostel,Male,No,4 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-2-18, Gandhi Nagar 3rd Street adjacent to kirana stores, Samalkot - 533440",Vamsi Teja Boys PG Homes,Male,Yes,2 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-2-18, Gandhi Nagar 3rd Street adjacent to kirana stores, Samalkot - 533440",Vamsi Teja Boys PG Homes,Male,No,Single,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-2-18, Gandhi Nagar 3rd Street adjacent to kirana stores, Samalkot - 533440",Vamsi Teja Boys PG Homes,Male,No,4 Sharing,Yes,60,17.099483,82.02286,7500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-2-18, Gandhi Nagar 3rd Street adjacent to kirana stores, Samalkot - 533440",Vamsi Teja Boys PG Homes,Male,No,3 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-2-18, Gandhi Nagar 3rd Street adjacent to kirana stores, Samalkot - 533440",Vamsi Teja Boys PG Homes,Male,Yes,3 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Samalkot,Gandhi Nagar,"D.No 12-6-33, Gandhi Nagar Main Road Opp Health Center, Samalkot - 533440",Navya Lakshmi Ladies PG Homes,Female,Yes,2 Sharing,Yes,60,17.099483,82.02286,8000
Kakinada,Samalkot,Gandhi Nagar,"D.No 12-6-33, Gandhi Nagar Main Road Opp Health Center, Samalkot - 533440",Navya Lakshmi Ladies PG Homes,Female,Yes,3 Sharing,Yes,60,17.099483,82.02286,9000
Kakinada,Samalkot,Gandhi Nagar,"D.No 12-6-33, Gandhi Nagar Main Road Opp Health Center, Samalkot - 533440",Navya Lakshmi Ladies PG Homes,Female,No,Single,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Gandhi Nagar,"D.No 12-6-33, Gandhi Nagar Main Road Opp Health Center, Samalkot - 533440",Navya Lakshmi Ladies PG Homes,Female,No,2 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Gandhi Nagar,"D.No 12-6-33, Gandhi Nagar Main Road Opp Health Center, Samalkot - 533440",Navya Lakshmi Ladies PG Homes,Female,Yes,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,Yes,2 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,Yes,4 Sharing,No,60,17.099483,82.02286,5500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,No,2 Sharing,No,60,17.099483,82.02286,4000
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,Yes,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Samalkot,Gandhi Nagar,"D.No 13-7-11, Gandhi Nagar 4th Street adjacent to temple street, Samalkot - 533440",Bhargavi Women's Hostel,Female,No,2 Sharing,No,60,17.099483,82.02286,5500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 7-5-19, Railway Colony Road Beside Railway Quarters, Samalkot - 533440",Sri Karthikeya Boys Hostel,Male,No,4 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 7-5-19, Railway Colony Road Beside Railway Quarters, Samalkot - 533440",Sri Karthikeya Boys Hostel,Male,Yes,3 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 7-5-19, Railway Colony Road Beside Railway Quarters, Samalkot - 533440",Sri Karthikeya Boys Hostel,Male,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 7-5-19, Railway Colony Road Beside Railway Quarters, Samalkot - 533440",Sri Karthikeya Boys Hostel,Male,No,3 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 7-5-19, Railway Colony Road Beside Railway Quarters, Samalkot - 533440",Sri Karthikeya Boys Hostel,Male,Yes,2 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 9-1-66, Station Road Extension Adjacent to Auto Stand, Samalkot - 533440",Aditya Varma Boys PG Homes,Male,No,3 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 9-1-66, Station Road Extension Adjacent to Auto Stand, Samalkot - 533440",Aditya Varma Boys PG Homes,Male,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 9-1-66, Station Road Extension Adjacent to Auto Stand, Samalkot - 533440",Aditya Varma Boys PG Homes,Male,No,4 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 9-1-66, Station Road Extension Adjacent to Auto Stand, Samalkot - 533440",Aditya Varma Boys PG Homes,Male,Yes,4 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-4-28, Railway Station Back Road Opp Parcel Office Side, Samalkot - 533440",Teja Sai Boys Stay,Male,No,Single,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-4-28, Railway Station Back Road Opp Parcel Office Side, Samalkot - 533440",Teja Sai Boys Stay,Male,Yes,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-4-28, Railway Station Back Road Opp Parcel Office Side, Samalkot - 533440",Teja Sai Boys Stay,Male,No,4 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-4-28, Railway Station Back Road Opp Parcel Office Side, Samalkot - 533440",Teja Sai Boys Stay,Male,No,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 8-6-45, Station Road Opp Bus Stop Near Station, Samalkot - 533440",Navya Sri Ladies PG Homes,Female,No,Single,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 8-6-45, Station Road Opp Bus Stop Near Station, Samalkot - 533440",Navya Sri Ladies PG Homes,Female,Yes,4 Sharing,Yes,60,17.099483,82.02286,8000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 8-6-45, Station Road Opp Bus Stop Near Station, Samalkot - 533440",Navya Sri Ladies PG Homes,Female,Yes,3 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 8-6-45, Station Road Opp Bus Stop Near Station, Samalkot - 533440",Navya Sri Ladies PG Homes,Female,No,4 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 8-6-45, Station Road Opp Bus Stop Near Station, Samalkot - 533440",Navya Sri Ladies PG Homes,Female,Yes,2 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-1-39, Railway Colony Road, Samalkot - 533440",Keerthana Comfort Ladies PG,Female,No,2 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-1-39, Railway Colony Road, Samalkot - 533440",Keerthana Comfort Ladies PG,Female,No,4 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-1-39, Railway Colony Road, Samalkot - 533440",Keerthana Comfort Ladies PG,Female,Yes,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-1-39, Railway Colony Road, Samalkot - 533440",Keerthana Comfort Ladies PG,Female,Yes,3 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Samalkot Railway Station Area,"D.No 6-1-39, Railway Colony Road, Samalkot - 533440",Keerthana Comfort Ladies PG,Female,Yes,Single,No,60,17.099483,82.02286,8500
Kakinada,Samalkot,Teachers Colony,"D.No 4-2-36, Teachers Colony Main Road Opp Teachers Colony Park, Samalkot - 533440",Vidya Sagar Boys Residency,Male,Yes,Single,No,60,17.099483,82.02286,9000
Kakinada,Samalkot,Teachers Colony,"D.No 4-2-36, Teachers Colony Main Road Opp Teachers Colony Park, Samalkot - 533440",Vidya Sagar Boys Residency,Male,No,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Teachers Colony,"D.No 4-2-36, Teachers Colony Main Road Opp Teachers Colony Park, Samalkot - 533440",Vidya Sagar Boys Residency,Male,No,3 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Teachers Colony,"D.No 4-2-36, Teachers Colony Main Road Opp Teachers Colony Park, Samalkot - 533440",Vidya Sagar Boys Residency,Male,Yes,3 Sharing,Yes,60,17.099483,82.02286,8500
Kakinada,Samalkot,Teachers Colony,"D.No 4-2-36, Teachers Colony Main Road Opp Teachers Colony Park, Samalkot - 533440",Vidya Sagar Boys Residency,Male,Yes,2 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,No,Single,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,No,4 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,No,2 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,Yes,4 Sharing,No,60,17.099483,82.02286,9000
Kakinada,Samalkot,Teachers Colony,"D.No 5-1-44, Teachers Colony 2nd Street, Samalkot - 533440",Kiran Kumar Boys PG Homes,Male,Yes,3 Sharing,No,60,17.099483,82.02286,8500
Kakinada,Samalkot,Teachers Colony,"D.No 4-6-52, Teachers Colony Main Road, Samalkot - 533440",Saraswathi Ladies PG Homes,Female,Yes,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Teachers Colony,"D.No 4-6-52, Teachers Colony Main Road, Samalkot - 533440",Saraswathi Ladies PG Homes,Female,No,4 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Teachers Colony,"D.No 4-6-52, Teachers Colony Main Road, Samalkot - 533440",Saraswathi Ladies PG Homes,Female,Yes,3 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Teachers Colony,"D.No 4-6-52, Teachers Colony Main Road, Samalkot - 533440",Saraswathi Ladies PG Homes,Female,No,Single,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Teachers Colony,"D.No 4-6-52, Teachers Colony Main Road, Samalkot - 533440",Saraswathi Ladies PG Homes,Female,Yes,Single,Yes,60,17.099483,82.02286,12500
Kakinada,Samalkot,Teachers Colony,"D.No 5-4-63, Teachers Colony 2nd Street Adjacent to Temple Street, Samalkot - 533440",Bhavya Sri Women's Hostel,Female,No,3 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Teachers Colony,"D.No 5-4-63, Teachers Colony 2nd Street Adjacent to Temple Street, Samalkot - 533440",Bhavya Sri Women's Hostel,Female,No,Single,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Teachers Colony,"D.No 5-4-63, Teachers Colony 2nd Street Adjacent to Temple Street, Samalkot - 533440",Bhavya Sri Women's Hostel,Female,Yes,2 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Teachers Colony,"D.No 5-4-63, Teachers Colony 2nd Street Adjacent to Temple Street, Samalkot - 533440",Bhavya Sri Women's Hostel,Female,No,4 Sharing,No,60,17.099483,82.02286,4000
Kakinada,Samalkot,Teachers Colony,"D.No 5-4-63, Teachers Colony 2nd Street Adjacent to Temple Street, Samalkot - 533440",Bhavya Sri Women's Hostel,Female,Yes,4 Sharing,No,60,17.099483,82.02286,7000
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,Yes,3 Sharing,Yes,60,17.099483,82.02286,10000
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,No,Single,Yes,60,17.099483,82.02286,9500
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,Yes,Single,No,60,17.099483,82.02286,11000
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,Yes,2 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,No,3 Sharing,No,60,17.099483,82.02286,6500
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,No,4 Sharing,No,60,17.099483,82.02286,4500
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,Yes,4 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Temple Street,"D.No 5-4-18, Temple Street Line 1, Samalkot - 533440",Karthikeya Boys Hostel,Male,Yes,3 Sharing,No,60,17.099483,82.02286,8000
Kakinada,Samalkot,Temple Street,"D.No 8-5-12, Temple Road, Samalkot - 533440",Venkata Krishna Boys Residency,Male,No,2 Sharing,Yes,60,17.099483,82.02286,7500
Kakinada,Samalkot,Temple Street,"D.No 8-5-12, Temple Road, Samalkot - 533440",Venkata Krishna Boys Residency,Male,No,3 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Temple Street,"D.No 8-5-12, Temple Road, Samalkot - 533440",Venkata Krishna Boys Residency,Male,Yes,2 Sharing,Yes,60,17.099483,82.02286,9500
Kakinada,Samalkot,Temple Street,"D.No 8-5-12, Temple Road, Samalkot - 533440",Venkata Krishna Boys Residency,Male,No,4 Sharing,No,60,17.099483,82.02286,4000
Kakinada,Samalkot,Temple Street,"D.No 6-6-55, Temple Street Opp Main Temple Gate, Samalkot - 533440",Lakshmi Devi Ladies PG Homes,Female,No,3 Sharing,No,60,17.099483,82.02286,5000
Kakinada,Samalkot,Temple Street,"D.No 6-6-55, Temple Street Opp Main Temple Gate, Samalkot - 533440",Lakshmi Devi Ladies PG Homes,Female,Yes,4 Sharing,No,60,17.099483,82.02286,6000
Kakinada,Samalkot,Temple Street,"D.No 6-6-55, Temple Street Opp Main Temple Gate, Samalkot - 533440",Lakshmi Devi Ladies PG Homes,Female,Yes,3 Sharing,No,60,17.099483,82.02286,7500
Kakinada,Samalkot,Temple Street,"D.No 6-6-55, Temple Street Opp Main Temple Gate, Samalkot - 533440",Lakshmi Devi Ladies PG Homes,Female,No,Single,No,60,17.099483,82.02286,8500
Kakinada,Samalkot,Temple Street,"D.No 6-6-55, Temple Street Opp Main Temple Gate, Samalkot - 533440",Lakshmi Devi Ladies PG Homes,Female,Yes,2 Sharing,Yes,60,17.099483,82.02286,9500
Kakinada,Samalkot,Temple Street,"D.No 7-3-44, Temple Road Extension, Samalkot - 533440",Annapurna Ladies Hostel,Female,Yes,Single,No,60,17.099483,82.02286,11000
Kakinada,Samalkot,Temple Street,"D.No 7-3-44, Temple Road Extension, Samalkot - 533440",Annapurna Ladies Hostel,Female,Yes,3 Sharing,Yes,60,17.099483,82.02286,9000
